date,segment,exchange,symbol,scrip_name,holding_quantity,avg_price,holding_amount,open_price,open_amount,high_price,high_amount,low_price,low_amount,close_price,close_amount
2024-09-29,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,493.58,4304.02,493.58,4304.02,493.58,4304.02,493.58,4304.02
2024-09-30,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,158.0,33812.0,160.4,34325.6,156.55,33501.7,157.15,33630.1
2024-09-30,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,902.05,2706.15,928.0,2784.0,902.05,2706.15,924.9,2774.7
2024-09-30,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1700.0,3400.0,1713.7,3427.4,1661.0,3322.0,1671.0,3342.0
2024-09-30,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.42,4322.34,56.42,4322.34,56.42,4322.34,56.42,4322.34
2024-09-30,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,493.58,4304.02,493.58,4304.02,493.58,4304.02,493.58,4304.02
2024-10-01,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,155.0,33170.0,156.8,33555.2,152.55,32645.7,152.92,32724.88
2024-10-01,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,925.0,2775.0,934.0,2802.0,920.25,2760.75,931.15,2793.45
2024-10-01,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1641.5,3283.0,1675.0,3350.0,1628.3,3256.6,1672.5,3345.0
2024-10-01,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.0,4290.16,56.0,4290.16,56.0,4290.16,56.0,4290.16
2024-10-01,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,490.08,4273.5,490.08,4273.5,490.08,4273.5,490.08,4273.5
2024-10-02,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,155.0,33170.0,156.8,33555.2,152.55,32645.7,152.92,32724.88
2024-10-02,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,925.0,2775.0,934.0,2802.0,920.25,2760.75,931.15,2793.45
2024-10-02,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1641.5,3283.0,1675.0,3350.0,1628.3,3256.6,1672.5,3345.0
2024-10-02,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.0,4290.16,56.0,4290.16,56.0,4290.16,56.0,4290.16
2024-10-02,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,490.08,4273.5,490.08,4273.5,490.08,4273.5,490.08,4273.5
2024-10-03,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,149.0,31886.0,151.91,32508.74,148.67,31815.38,150.6,32228.4
2024-10-03,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,912.0,2736.0,922.8,2768.4,880.3,2640.9,886.4,2659.2
2024-10-03,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1667.55,3335.1,1713.3,3426.6,1640.05,3280.1,1676.05,3352.1
2024-10-03,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,54.89,5205.22,54.89,5205.22,54.89,5205.22,54.89,5205.22
2024-10-03,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,482.09,5201.75,482.09,5201.75,482.09,5201.75,482.09,5201.75
2024-10-04,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,152.5,32635.0,153.75,32902.5,148.3,31736.2,150.6,32228.4
2024-10-04,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,886.4,2659.2,893.7,2681.1,868.05,2604.15,872.75,2618.25
2024-10-04,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1674.1,3348.2,1697.4,3394.8,1643.75,3287.5,1691.25,3382.5
2024-10-04,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,54.46,5164.44,54.46,5164.44,54.46,5164.44,54.46,5164.44
2024-10-04,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,478.4,5161.94,478.4,5161.94,478.4,5161.94,478.4,5161.94
2024-10-05,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,152.5,32635.0,153.75,32902.5,148.3,31736.2,150.6,32228.4
2024-10-05,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,886.4,2659.2,893.7,2681.1,868.05,2604.15,872.75,2618.25
2024-10-05,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1674.1,3348.2,1697.4,3394.8,1643.75,3287.5,1691.25,3382.5
2024-10-05,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,54.46,5164.44,54.46,5164.44,54.46,5164.44,54.46,5164.44
2024-10-05,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,478.4,5161.94,478.4,5161.94,478.4,5161.94,478.4,5161.94
2024-10-06,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,152.5,32635.0,153.75,32902.5,148.3,31736.2,150.6,32228.4
2024-10-06,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,886.4,2659.2,893.7,2681.1,868.05,2604.15,872.75,2618.25
2024-10-06,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1674.1,3348.2,1697.4,3394.8,1643.75,3287.5,1691.25,3382.5
2024-10-06,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,54.46,5164.44,54.46,5164.44,54.46,5164.44,54.46,5164.44
2024-10-06,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,478.4,5161.94,478.4,5161.94,478.4,5161.94,478.4,5161.94
2024-10-07,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,150.6,32228.4,151.34,32386.76,135.54,29005.56,136.03,29110.42
2024-10-07,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,877.15,2631.45,880.75,2642.25,843.3,2529.9,857.7,2573.1
2024-10-07,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1699.0,3398.0,1719.6,3439.2,1641.8,3283.6,1705.95,3411.9
2024-10-07,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,53.53,5076.25,53.53,5076.25,53.53,5076.25,53.53,5076.25
2024-10-07,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,472.34,5096.55,472.34,5096.55,472.34,5096.55,472.34,5096.55
2024-10-08,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,135.4,28975.6,149.63,32020.82,130.35,27894.9,149.63,32020.82
2024-10-08,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,854.0,2562.0,877.15,2631.45,851.9,2555.7,875.1,2625.3
2024-10-08,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1700.0,3400.0,1727.45,3454.9,1685.55,3371.1,1714.0,3428.0
2024-10-08,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,94.83,52.73,5000.37,53.53,5076.25,53.53,5076.25,53.53,5076.25,53.53,5076.25
2024-10-08,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,10.79,463.39,5000.01,472.34,5096.55,472.34,5096.55,472.34,5096.55,472.34,5096.55
