date,segment,stock_name,holding_quantity,holding_price_avg,holding_amount
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,PNB,30.0,32.95,988.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
2020-07-29,EQ,YESBANK,150.0,12.12,1817.5
